Time,"Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C"
15:37:58,0.00012489,0.00082242,-0.0010163,0.06794515,0.04753158,-0.05867529,45.22559356,3.25E-05,-1.98E-05,-0.00110619,-0.11747205,-0.00368401,0.04747423,46.41403198
15:37:59,0.00012954,0.00085883,-0.00096206,0.06730301,0.04723095,-0.05823451,45.21960067,7.97E-05,-5.09E-05,-0.00111537,-0.117334,-0.0040168,0.04779719,46.40573883
15:38:00,0.00011203,0.00087014,-0.0009874,0.06758207,0.04734133,-0.05824673,45.22950744,8.27E-06,-4.30E-05,-0.00112388,-0.1179602,-0.00370768,0.04803968,46.40637588
15:38:01,7.63E-05,0.00084225,-0.00098696,0.06726063,0.0469364,-0.05773481,45.21955871,7.73E-05,-2.84E-05,-0.0011081,-0.11815057,-0.0043446,0.04783724,46.41488265
15:38:02,4.00E-05,0.00083611,-0.00102522,0.06740953,0.04681138,-0.05900262,45.23571395,3.07E-05,-3.66E-05,-0.00109144,-0.11838864,-0.00344579,0.0476111,46.40833282
15:38:03,0.00013684,0.00087649,-0.00100315,0.06838483,0.04789672,-0.05806797,45.23114776,9.03E-06,-3.16E-05,-0.00113945,-0.11747075,-0.00341068,0.04827861,46.42348861
15:38:04,0.00013178,0.00082905,-0.00101403,0.06812375,0.04689487,-0.0586276,45.23554611,5.20E-05,-6.74E-05,-0.00113343,-0.11798398,-0.00412427,0.04773605,46.41437149
15:38:05,0.00012913,0.0008304,-0.00099227,0.06797468,0.0467375,-0.05787789,45.21526718,4.94E-05,-1.95E-05,-0.00110498,-0.11729835,-0.00367217,0.04844502,46.42357254
15:38:06,0.00012398,0.00087844,-0.00097931,0.06746302,0.0466389,-0.05855634,45.21785736,6.04E-05,-4.69E-06,-0.00104976,-0.11765656,-0.00420177,0.04678367,46.42398071
15:38:07,9.33E-05,0.00085311,-0.00099348,0.06864639,0.04756374,-0.05884088,45.2181549,5.87E-05,-5.51E-05,-0.00112459,-0.11770257,-0.00399916,0.04849264,46.43376541
15:38:08,0.00012954,0.00081511,-0.00100909,0.06804637,0.0474424,-0.05860986,45.23937225,3.40E-05,-4.73E-05,-0.00113533,-0.11668038,-0.00438625,0.04750997,46.43018722
15:38:09,0.00012639,0.00083439,-0.00097616,0.06896739,0.04794425,-0.0593937,45.23845291,1.50E-05,-3.15E-05,-0.00108732,-0.1167811,-0.00404675,0.04818951,46.4384346
15:38:10,7.95E-05,0.00081002,-0.00101441,0.06699391,0.04711797,-0.05754504,45.23089218,7.84E-05,-5.84E-05,-0.00115205,-0.11769661,-0.0035949,0.04833802,46.42739486
15:38:11,8.71E-05,0.00085303,-0.00102183,0.06819458,0.046797,-0.05745583,45.22579956,7.87E-05,-6.24E-05,-0.00112388,-0.11818406,-0.0038327,0.04802899,46.43979263
15:38:12,5.55E-05,0.00085046,-0.00100868,0.06726136,0.04727257,-0.05840685,45.22520446,4.38E-05,-4.08E-05,-0.00110984,-0.11801755,-0.0036543,0.04852838,46.43648147
15:38:13,0.0001,0.000862,-0.00100413,0.06811185,0.04722209,-0.05855625,45.22721099,6.35E-05,-5.38E-05,-0.00113925,-0.1182042,-0.00353524,0.04774199,46.44744873
15:38:14,7.29E-05,0.00084367,-0.00103047,0.06867012,0.04718935,-0.05853173,45.22512054,7.05E-05,-8.77E-05,-0.00113416,-0.11843965,-0.00355925,0.048344,46.43885803
15:38:15,0.00011444,0.00084532,-0.00104133,0.06791544,0.04746616,-0.05766341,45.22976303,5.40E-05,-1.18E-05,-0.00114092,-0.11755542,-0.00377324,0.04811106,46.43869018
15:38:16,0.00011045,0.00084914,-0.00102971,0.06839159,0.04732931,-0.05887175,45.25,5.47E-05,-2.65E-05,-0.00111781,-0.11771614,-0.00371984,0.04826577,46.42313003
15:38:17,0.00011568,0.00081196,-0.00105257,0.06803445,0.0480258,-0.05831215,45.25807952,2.49E-05,1.03E-05,-0.00112161,-0.11681134,-0.00448746,0.04745641,46.420578
15:38:18,0.00011936,0.00085559,-0.00098952,0.06846118,0.04772623,-0.05894061,45.24864196,4.87E-05,-3.43E-05,-0.00112131,-0.1171429,-0.00420059,0.04814886,46.42859649
15:38:19,5.88E-05,0.00083926,-0.00104293,0.06786186,0.04724005,-0.05878848,45.24872589,7.40E-05,1.95E-06,-0.00108686,-0.1167876,-0.00408277,0.04792064,46.43078231
15:38:20,0.00013476,0.00085146,-0.00101966,0.06850371,0.04786104,-0.05904294,45.2512741,5.70E-05,-5.65E-05,-0.0010871,-0.11698923,-0.00410022,0.04769607,46.43817901
15:38:21,0.00011686,0.00084541,-0.00101487,0.06809947,0.04752219,-0.05841278,45.24082946,4.19E-05,-1.83E-05,-0.00111227,-0.11653151,-0.0039216,0.04799925,46.41601562
15:38:22,0.00014595,0.00087209,-0.00102469,0.06847398,0.04732007,-0.05854365,45.23734664,1.67E-05,-8.22E-05,-0.00111258,-0.11726264,-0.00413582,0.04714325,46.43215179
15:38:23,0.00010639,0.00085395,-0.00104332,0.06797491,0.0467637,-0.05816937,45.25365829,6.16E-05,-2.40E-05,-0.00111921,-0.11781737,-0.00379114,0.04843245,46.44778823
15:38:24,0.00011645,0.00087988,-0.00103848,0.06743965,0.0480573,-0.05815729,45.24626541,6.48E-05,-5.78E-05,-0.00107479,-0.11735181,-0.00423694,0.0480052,46.43885803
15:38:25,7.41E-05,0.00080389,-0.00106419,0.06821846,0.047005,-0.05861497,45.24617767,4.17E-05,-3.09E-05,-0.00111988,-0.11727457,-0.00411801,0.04834401,46.4534645
15:38:26,0.00014083,0.00083354,-0.00104631,0.06834996,0.04726974,-0.05853247,45.26275634,-6.90E-07,-4.58E-05,-0.00110288,-0.11718637,-0.00430299,0.04786702,46.43988037
15:38:27,0.00014498,0.00086997,-0.00100929,0.06757017,0.04794835,-0.05883013,45.26428604,1.31E-05,-6.25E-05,-0.00109883,-0.11604343,-0.00478509,0.0474445,46.43571472
15:38:28,3.19E-05,0.00086657,-0.00102081,0.06802262,0.04748414,-0.0580383,45.27261734,0.00011143,-4.39E-05,-0.0011293,-0.11694231,-0.0039994,0.04839675,46.43801116
15:38:29,0.00012548,0.00087417,-0.00100993,0.06808762,0.04701101,-0.05724179,45.25399017,9.49E-05,-3.51E-05,-0.00114226,-0.11754801,-0.00395145,0.0480052,46.45185089
15:38:30,0.00012124,0.00082565,-0.00105167,0.06803448,0.0479961,-0.05766343,45.26836776,6.19E-05,-5.44E-05,-0.00111245,-0.11821013,-0.00402306,0.04879559,46.4596939
15:38:31,0.00011106,0.00085452,-0.00104432,0.0677072,0.04727839,-0.05851978,45.27496719,4.91E-05,-4.66E-05,-0.0011241,-0.11631743,-0.00354134,0.04783278,46.44607543
15:38:32,8.51E-05,0.00081835,-0.00105014,0.06740941,0.04708531,-0.05817527,45.28222656,1.34E-05,-4.60E-05,-0.00109854,-0.11694825,-0.0033031,0.04824205,46.45314788
15:38:33,7.70E-05,0.00083057,-0.00101719,0.06722573,0.04616093,-0.05816319,45.24957656,2.76E-05,-5.11E-05,-0.00106765,-0.11736376,-0.00434995,0.04763669,46.44318771
15:38:34,7.99E-05,0.00088939,-0.0009961,0.06795116,0.04744833,-0.05805624,45.261734,6.06E-05,5.93E-06,-0.00114124,-0.11689472,-0.00375521,0.04842655,46.44906616
15:38:35,0.00011224,0.00085973,-0.00101756,0.06857398,0.04729297,-0.05969443,45.25246047,6.37E-05,-3.30E-06,-0.00108621,-0.11722592,-0.00395727,0.04750191,46.44114685
15:38:36,2.43E-05,0.00082823,-0.00105589,0.06899284,0.04774013,-0.05867534,45.26666641,9.70E-05,-4.44E-05,-0.00111407,-0.11833518,-0.00403497,0.04877771,46.46649551
15:38:37,-7.90E-06,0.00082598,-0.00103459,0.06915942,0.04780547,-0.05925264,45.26045989,0.00013376,-4.59E-05,-0.00110093,-0.11682919,-0.00452927,0.0471468,46.45008468
15:38:38,8.85E-05,0.00085568,-0.0009955,0.06894362,0.04765875,-0.05840683,45.2728424,5.90E-05,-4.56E-05,-0.00113271,-0.11705456,-0.00416553,0.04739302,46.4481163
15:38:39,0.00011701,0.00085752,-0.00099127,0.0690047,0.04804372,-0.05875258,45.27415084,5.63E-05,-5.71E-05,-0.0011176,-0.11797208,-0.0043864,0.04845637,46.4670906
15:38:40,0.00013211,0.00083529,-0.00102243,0.06824811,0.04755769,-0.05891805,45.27581405,3.10E-05,-4.37E-05,-0.00105837,-0.11791654,-0.00376725,0.04827866,46.47588348
15:38:41,0.00012381,0.00084657,-0.00099853,0.069344,0.04782931,-0.06024067,45.28435516,1.72E-05,-4.86E-05,-0.00108896,-0.11730538,-0.0040351,0.04738497,46.45297622
15:38:42,0.00010087,0.00085378,-0.00101422,0.06889602,0.04689201,-0.05888834,45.2797203,7.65E-05,-8.15E-05,-0.00114095,-0.11758962,-0.00410594,0.04775551,46.45244598
15:38:43,0.0001444,0.0008547,-0.00100539,0.06846897,0.04832333,-0.0591396,45.28614044,4.21E-05,-5.09E-05,-0.0011351,-0.11728752,-0.00371385,0.04825394,46.47695541
15:38:44,0.00014521,0.00087608,-0.00098246,0.06910408,0.04695745,-0.05884665,45.2756462,6.21E-05,-6.27E-05,-0.00116702,-0.11668604,-0.00468843,0.04905142,46.46875
15:38:45,0.00012215,0.00086615,-0.00098035,0.06874875,0.04839472,-0.05898484,45.28273773,2.40E-05,-5.71E-05,-0.00113349,-0.11738278,-0.00420165,0.04796822,46.47925186
15:38:46,0.00011479,0.00086257,-0.00097619,0.0683016,0.04783133,-0.05901917,45.28778839,5.86E-05,-7.03E-05,-0.00112061,-0.11644232,-0.00465305,0.04792195,46.45991897
15:38:47,0.00014473,0.00086864,-0.00099909,0.06779045,0.04726383,-0.05883599,45.28664779,4.72E-05,-5.95E-05,-0.00115027,-0.11710299,-0.00439233,0.04787904,46.48282241
15:38:48,8.53E-05,0.00082353,-0.00102402,0.0680817,0.04671368,-0.0592271,45.2903366,1.28E-05,-5.54E-05,-0.00107719,-0.11654934,-0.00417736,0.04760101,46.48598861
15:38:49,0.00013585,0.000843,-0.0010069,0.06816542,0.04768046,-0.05884185,45.28580093,1.13E-05,-7.85E-05,-0.00107694,-0.11691259,-0.00368391,0.04784323,46.48656463
15:38:50,0.00010576,0.00083289,-0.0010315,0.06861078,0.04768268,-0.05887637,45.31029129,1.51E-05,-3.54E-05,-0.0011081,-0.11636507,-0.00437354,0.04723252,46.50339508
15:38:51,7.92E-05,0.00085312,-0.00101369,0.06870715,0.0480793,-0.05890737,45.28367233,2.13E-05,-5.64E-05,-0.00110449,-0.11666848,-0.00395198,0.04780154,46.48979568
15:38:52,0.00010932,0.00084524,-0.00103666,0.06839668,0.0475935,-0.05924496,45.28184509,2.72E-05,-7.01E-05,-0.00111263,-0.11693572,-0.00438544,0.04742857,46.48335647
15:38:53,8.87E-05,0.00085238,-0.00100207,0.06845115,0.04753189,-0.05860975,45.30255126,6.49E-05,-6.54E-05,-0.00112851,-0.11776967,-0.0046304,0.04858127,46.48724365
15:38:54,9.09E-05,0.00082469,-0.00102484,0.06879501,0.04710012,-0.05859709,45.29008102,2.62E-05,-8.52E-05,-0.00112887,-0.11725671,-0.00361866,0.04781498,46.48267745
15:38:55,0.00010078,0.00083322,-0.00102358,0.06843235,0.04789671,-0.05945911,45.30290603,4.72E-05,-8.07E-05,-0.00113259,-0.11840407,-0.0044153,0.04882541,46.4934616
15:38:56,0.00014639,0.0008869,-0.00097757,0.06883206,0.04820437,-0.05837755,45.29498291,8.77E-06,-6.63E-05,-0.00111541,-0.11703161,-0.00424951,0.04773007,46.49251556
15:38:57,6.99E-05,0.00087657,-0.00100073,0.06878313,0.04788477,-0.05944711,45.28974151,5.50E-05,-4.95E-05,-0.00110242,-0.11733995,-0.00437954,0.0485224,46.48836517
15:38:58,5.77E-05,0.00088333,-0.00100543,0.0688142,0.04766276,-0.05934189,45.32193756,2.95E-05,-6.78E-05,-0.00113823,-0.11732925,-0.00423148,0.04790276,46.47559356
15:38:59,0.00011288,0.00088146,-0.00097242,0.06881285,0.04781341,-0.05900722,45.29466629,1.04E-05,-7.16E-05,-0.00112708,-0.1168347,-0.00361855,0.04807643,46.48072433
15:39:00,6.50E-05,0.00082258,-0.00103649,0.06951063,0.04885307,-0.05934791,45.30637741,6.06E-05,-7.76E-05,-0.00114511,-0.11744824,-0.00438044,0.04787292,46.47457504
15:39:01,7.54E-06,0.0008376,-0.00106646,0.06894517,0.04841273,-0.05852656,45.30340194,0.00010122,-6.25E-05,-0.00114807,-0.11722804,-0.00392199,0.04773611,46.49192047
15:39:02,9.14E-05,0.00086864,-0.00099202,0.06831422,0.0474127,-0.05878841,45.30008316,2.50E-05,-5.42E-05,-0.00110377,-0.11757328,-0.00443964,0.04829563,46.48818206
15:39:03,-2.25E-05,0.00088585,-0.00098341,0.06785574,0.04772439,-0.05935204,45.3137741,8.59E-05,-4.97E-05,-0.00110185,-0.11739335,-0.00480755,0.0481954,46.49278259
15:39:04,3.21E-05,0.00087441,-0.00099954,0.06935209,0.04769024,-0.05903983,45.30023956,9.42E-05,-7.23E-05,-0.00114658,-0.11700849,-0.00426191,0.04759148,46.48850631
15:39:05,0.00011388,0.00087384,-0.00100455,0.06830162,0.04784914,-0.05890617,45.31156539,6.29E-05,-5.78E-05,-0.00115462,-0.11653151,-0.0048372,0.04802296,46.47792053
15:39:06,8.49E-05,0.00084682,-0.00099881,0.06799283,0.0478353,-0.05851453,45.31913375,8.97E-05,-4.62E-05,-0.00112052,-0.11740659,-0.00417808,0.04816468,46.4944725
15:39:07,8.86E-05,0.00084226,-0.00102817,0.06790929,0.04809872,-0.05818105,45.3137741,6.09E-05,-1.30E-05,-0.00111388,-0.11666229,-0.00429034,0.04776148,46.49371719
15:39:08,0.00011587,0.0008571,-0.00105221,0.06837296,0.04737362,-0.05887055,45.29704666,2.80E-05,-3.11E-05,-0.0010898,-0.11713789,-0.00472426,0.04776152,46.50110244
15:39:09,0.00011552,0.00085627,-0.00100168,0.06881422,0.04779366,-0.0587051,45.3100357,5.67E-05,-4.59E-05,-0.00113471,-0.11758508,-0.00470792,0.04795043,46.50756835
15:39:10,0.00013899,0.000845,-0.00102235,0.06808757,0.04866345,-0.05875158,45.3134346,6.34E-05,-2.58E-05,-0.00111309,-0.11700111,-0.00419524,0.04811212,46.49770736
15:39:11,0.0001058,0.00087462,-0.00097046,0.067838,0.0488293,-0.05864553,45.32244873,3.82E-05,-4.23E-05,-0.00112936,-0.11722213,-0.00424364,0.04840272,46.48715972
15:39:12,0.00010191,0.0008581,-0.00104383,0.06870714,0.0480674,-0.05897874,45.32831573,8.90E-05,-3.34E-05,-0.00113796,-0.11739473,-0.00455903,0.04775394,46.49676895
15:39:13,9.99E-05,0.00085046,-0.00105809,0.0695202,0.04849706,-0.05891808,45.31887054,4.03E-05,-5.26E-05,-0.00110967,-0.11777389,-0.00455187,0.04823699,46.49872589
15:39:14,0.00011156,0.00089049,-0.00099444,0.06804602,0.04812253,-0.05882907,45.33152008,6.60E-07,-3.98E-05,-0.00108208,-0.11747667,-0.00345829,0.04824294,46.50407791
15:39:15,7.90E-05,0.00086275,-0.00101817,0.06979637,0.04815663,-0.05991335,45.33919906,1.51E-05,-7.86E-05,-0.00111154,-0.11713874,-0.00417796,0.04830751,46.50561141
15:39:16,0.0001112,0.00087927,-0.001023,0.06880832,0.04819834,-0.05857412,45.33103561,2.32E-05,-7.71E-05,-0.00113428,-0.1181685,-0.00410046,0.04869445,46.51292419
15:39:17,0.00010332,0.00086864,-0.00100862,0.06899279,0.04846613,-0.05984192,45.33001708,2.80E-05,-5.35E-05,-0.00106581,-0.11840064,-0.00386253,0.04808135,46.5049324
15:39:18,9.77E-05,0.00086348,-0.0010135,0.06855726,0.0477302,-0.05967899,45.31538772,1.71E-05,-0.00010308,-0.00112966,-0.11788676,-0.00399913,0.04815382,46.49567031
15:39:19,0.00014423,0.00087902,-0.00102725,0.06824279,0.04819245,-0.05890745,45.3288269,-1.94E-05,-6.85E-05,-0.00109184,-0.11738277,-0.00377326,0.04824802,46.52431869
15:39:20,0.00015706,0.00089505,-0.00102083,0.06891388,0.04877048,-0.05934613,45.32277679,2.59E-05,-5.98E-05,-0.00109856,-0.11690601,-0.00455774,0.04792194,46.52063369
15:39:21,0.00011932,0.00087839,-0.00105074,0.06900041,0.04902538,-0.05939741,45.33523559,5.34E-05,-5.44E-05,-0.00112243,-0.11776553,-0.00417267,0.04844974,46.51055908
15:39:22,0.00014173,0.00090259,-0.00099949,0.06903871,0.04885368,-0.05904296,45.3203125,5.80E-07,-9.79E-05,-0.00111738,-0.11801757,-0.00428449,0.04821327,46.50288772
15:39:23,0.00010882,0.00089066,-0.00101496,0.0693181,0.04854455,-0.0596553,45.33041763,-2.32E-06,-5.29E-05,-0.00107351,-0.11770846,-0.00405853,0.04807056,46.50857543
15:39:24,0.00011236,0.00085096,-0.00102223,0.06912973,0.04783519,-0.059211,45.32049179,8.70E-05,-5.23E-05,-0.00115595,-0.11748988,-0.00345747,0.04820634,46.50960922
15:39:25,8.54E-05,0.00087574,-0.00102656,0.07006111,0.04837221,-0.05950651,45.31750869,6.51E-05,-4.22E-05,-0.00111192,-0.11725078,-0.00389793,0.04810629,46.51876831
15:39:26,7.52E-05,0.00085777,-0.00101923,0.07046305,0.04822823,-0.06028239,45.32908248,3.55E-05,-6.64E-05,-0.00116786,-0.11754944,-0.00394581,0.04828372,46.51964187
15:39:27,0.00010655,0.00084333,-0.00105148,0.06918334,0.04825195,-0.05963959,45.34175109,8.42E-05,-3.45E-05,-0.00113103,-0.11747212,-0.00435065,0.04770629,46.53103637
15:39:28,0.00012489,0.00089512,-0.00099312,0.06917732,0.04843053,-0.05946094,45.34158325,6.42E-05,-6.14E-05,-0.00114927,-0.11821609,-0.00320168,0.04887896,46.528656
15:39:29,0.00012971,0.00088163,-0.00101285,0.06905055,0.04828884,-0.0592094,45.3203125,4.50E-05,-8.46E-05,-0.00114435,-0.11855851,-0.00311926,0.04861147,46.5253067
15:39:30,0.0001385,0.00090284,-0.0010118,0.07017734,0.04858524,-0.06004432,45.33800888,3.34E-05,-4.30E-05,-0.00114517,-0.11791255,-0.00371371,0.04874206,46.5246582
15:39:31,0.00010415,0.00084109,-0.00103078,0.06944518,0.04814476,-0.05925861,45.33571243,3.83E-05,-6.54E-05,-0.00113702,-0.11794834,-0.00430313,0.04812895,46.53095245
15:39:32,0.00010962,0.00087702,-0.00103301,0.06961774,0.04884723,-0.06020498,45.33129119,3.11E-05,-0.00010785,-0.00111397,-0.11724587,-0.00367796,0.04846823,46.50271987
15:39:33,0.00014952,0.00090243,-0.0010134,0.06953801,0.04893098,-0.05903107,45.32540893,4.16E-05,-6.98E-05,-0.00113568,-0.1181722,-0.00319065,0.04910486,46.53388214
15:39:34,7.15E-05,0.00087284,-0.00100458,0.07001955,0.04880023,-0.0601129,45.34494018,6.43E-05,-6.71E-05,-0.00111894,-0.11814242,-0.00379702,0.04834995,46.51664352
15:39:35,8.67E-05,0.00089845,-0.0010049,0.06963306,0.04878239,-0.05899528,45.33288192,5.66E-05,-7.80E-05,-0.00111967,-0.1172864,-0.00393955,0.0484034,46.51282119
15:39:36,0.00013145,0.0008895,-0.00097409,0.06852158,0.04835432,-0.05916779,45.34060668,4.40E-05,-0.00010183,-0.0011396,-0.11672174,-0.00362459,0.04842123,46.51171875
15:39:37,0.00011568,0.00084399,-0.00099967,0.06912964,0.04812704,-0.05858597,45.32959365,6.46E-05,-5.49E-05,-0.00110385,-0.11707327,-0.0041362,0.04825982,46.52814483
15:39:38,4.63E-05,0.00085742,-0.00105041,0.0690803,0.04840202,-0.05932826,45.34960937,4.16E-05,-6.19E-05,-0.0011103,-0.11744697,-0.00410599,0.0479041,46.52250289
15:39:39,6.92E-05,0.00091968,-0.00100299,0.06899871,0.04826387,-0.05935379,45.33307647,8.13E-05,-2.75E-05,-0.00116067,-0.11832926,-0.0028505,0.04853966,46.52873992
15:39:40,7.77E-05,0.00088975,-0.00101706,0.06894361,0.04902605,-0.0592451,45.35725021,7.63E-05,-3.16E-05,-0.00109601,-0.11771439,-0.00376117,0.04822519,46.53439331
15:39:41,0.00013245,0.00088632,-0.00103074,0.06928446,0.04824009,-0.05907409,45.36462402,6.17E-05,-0.00010395,-0.00114018,-0.11752562,-0.00379106,0.04819439,46.51666641
15:39:42,0.00014015,0.00088453,-0.00104008,0.06949049,0.0481404,-0.05869812,45.33415603,5.80E-05,-9.27E-05,-0.00111648,-0.11811265,-0.00364245,0.04804687,46.52870178
15:39:43,8.25E-05,0.00085537,-0.00103622,0.06909991,0.04828163,-0.05896699,45.35238265,7.86E-05,-7.56E-05,-0.0011203,-0.11802569,-0.00355302,0.04864079,46.54455947
15:39:44,0.0001099,0.000874,-0.00103087,0.06912789,0.04823547,-0.05964327,45.34952545,7.47E-05,-5.02E-05,-0.00111024,-0.11767278,-0.00369,0.04839159,46.53362655
15:39:45,0.00011701,0.00089304,-0.000963,0.06991534,0.0486211,-0.05959201,45.32262039,3.98E-05,-7.34E-05,-0.00112189,-0.11733514,-0.00324348,0.04824201,46.53520584
15:39:46,7.54E-05,0.00084077,-0.00105386,0.0680282,0.04756371,-0.05914398,45.34264755,5.04E-05,-7.15E-05,-0.00110467,-0.11823157,-0.00418334,0.0480766,46.53430557
15:39:47,9.81E-05,0.0008713,-0.00106576,0.06748089,0.04736509,-0.05826453,45.3466835,6.36E-05,-0.00010072,-0.00109997,-0.11722809,-0.00407663,0.04835506,46.53630828
15:39:48,0.00010634,0.0008498,-0.00105977,0.06862858,0.04888357,-0.0595066,45.36515045,4.00E-05,-8.61E-05,-0.0011017,-0.11749453,-0.00408234,0.04861743,46.52403259
15:39:49,0.00010506,0.00087727,-0.00106012,0.0686773,0.04762708,-0.05909775,45.35476303,-1.51E-05,-7.83E-05,-0.00111063,-0.11769232,-0.00422554,0.0481111,46.51802825
15:39:50,0.00010929,0.00086881,-0.00101516,0.06904038,0.0486686,-0.05916339,45.35357284,4.74E-05,-8.88E-05,-0.00115385,-0.11802561,-0.00344589,0.04887892,46.54149627
15:39:51,0.00015598,0.00087334,-0.00103848,0.06820645,0.04757567,-0.05843672,45.33924865,3.40E-05,-3.15E-05,-0.00111826,-0.11806517,-0.00356504,0.04810633,46.5247116
15:39:52,0.00011925,0.00091578,-0.00097194,0.0689035,0.0488532,-0.05933003,45.35841751,5.93E-05,-6.43E-05,-0.00113501,-0.11762089,-0.00439227,0.04771235,46.54260253
15:39:53,0.00014896,0.00092001,-0.00102667,0.06798686,0.04787101,-0.05853235,45.34498214,3.14E-05,-8.53E-05,-0.00109567,-0.1179423,-0.00424939,0.04865863,46.54328155
15:39:54,0.00014266,0.00092632,-0.00101303,0.06848688,0.04800198,-0.05828241,45.34183502,5.54E-05,-6.85E-05,-0.00113925,-0.11829346,-0.00345178,0.04818843,46.54591751
15:39:55,0.00010667,0.00086157,-0.00104299,0.06708304,0.04737951,-0.05757475,45.35954666,8.83E-05,-7.23E-05,-0.00116624,-0.11826732,-0.00354718,0.04827266,46.54381942
15:39:56,6.70E-05,0.0008635,-0.00103858,0.06924871,0.04761503,-0.05832409,45.35450744,6.89E-05,-3.54E-05,-0.00110622,-0.11894224,-0.00343388,0.04868248,46.55263519
15:39:57,9.16E-05,0.00084814,-0.00104283,0.06822425,0.04743896,-0.05879921,45.3537712,3.37E-05,-9.13E-05,-0.00109704,-0.11797004,-0.00311346,0.04887894,46.57150268
15:39:58,0.00010979,0.00089686,-0.00101078,0.06704638,0.04769248,-0.05745499,45.36003494,5.39E-05,-9.96E-05,-0.00113079,-0.1182221,-0.00323144,0.04864086,46.54795837
15:39:59,0.00013418,0.00086347,-0.00101786,0.06827787,0.04793226,-0.05835933,45.35810089,1.66E-06,-9.12E-05,-0.00107306,-0.11892707,-0.00332734,0.04877201,46.56105804
15:40:00,0.00016971,0.00086972,-0.00101069,0.0684035,0.04784112,-0.05884802,45.36632537,2.46E-06,-9.49E-05,-0.00109243,-0.11662687,-0.00358288,0.0476468,46.55084991
15:40:01,0.0001496,0.00087351,-0.00099673,0.06739213,0.04743312,-0.05797874,45.37380981,2.59E-05,-0.0001015,-0.00110941,-0.11650778,-0.00385033,0.04768415,46.55358505
15:40:02,7.28E-05,0.00083644,-0.00097471,0.06886178,0.0475733,-0.05922289,45.36513519,4.37E-05,-7.44E-05,-0.00113682,-0.11741256,-0.00370768,0.04768854,46.54566192
15:40:03,8.75E-05,0.00089248,-0.00096142,0.0680282,0.0474389,-0.05856147,45.35606384,8.87E-05,-6.99E-05,-0.00108935,-0.11678112,-0.00385644,0.0480766,46.54704666
15:40:04,4.82E-05,0.0008832,-0.0009805,0.06818276,0.04748061,-0.05848412,45.36243057,4.72E-05,-3.64E-05,-0.00111674,-0.11840395,-0.00343443,0.04813593,46.54695892
15:40:05,-9.28E-06,0.00085643,-0.00098424,0.0682838,0.04823542,-0.05919754,45.37151718,0.00012167,-6.67E-05,-0.00114101,-0.11801168,-0.00366028,0.04864714,46.54076004
15:40:06,8.69E-05,0.00086405,-0.00099261,0.06833727,0.04815229,-0.05878722,45.37763214,3.85E-05,-7.15E-05,-0.00112075,-0.1185585,-0.00422503,0.04775555,46.5444107
